[2026-07-12 08:00:06] This is codeql database index-files --include-extension=.xml --include-extension=.wsdd --also-match-lgtm-index-filters --size-limit 10m --language xml -- /home/runner/work/Ansede/Ansede/benchmarks/report/.codeql_dbs/log4j
[2026-07-12 08:00:06] Log file was started late.
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-fuzz-test/target/maven-status/maven-compiler-plugin/compile/generate-plugin-descriptors...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-fuzz-test/target/maven-shared-archive-resources...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-fuzz-test/target/maven-shared-archive-resources/META-INF...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-fuzz-test/target/publications...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-fuzz-test/target/publications/maven...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-fuzz-test/target/generated-sources...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-fuzz-test/target/generated-sources/annotations...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/src...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/src/test...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/src/test/resources...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/src/test/java...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/src/test/java/org...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/src/test/java/org/apache...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/src/test/java/org/apache/logging...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/src/test/java/org/apache/logging/log4j...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/src/test/java/org/apache/logging/log4j/io...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/src/main...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/src/main/java...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/src/main/java/org...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/src/main/java/org/apache...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/src/main/java/org/apache/logging...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/src/main/java/org/apache/logging/log4j...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/src/main/java/org/apache/logging/log4j/io...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/src/main/java/org/apache/logging/log4j/io/internal...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/generated-test-sources...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/generated-test-sources/test-annotations...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/classes...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/classes/org...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/classes/org/apache...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/classes/org/apache/logging...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/classes/org/apache/logging/log4j...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/classes/org/apache/logging/log4j/io...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/classes/org/apache/logging/log4j/io/internal...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/classes/META-INF...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/test-classes...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/test-classes/org...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/test-classes/org/apache...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/test-classes/org/apache/logging...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/test-classes/org/apache/logging/log4j...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/test-classes/org/apache/logging/log4j/io...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/test-classes/META-INF...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/maven-archiver...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/maven-status...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/maven-status/maven-compiler-plugin...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/maven-status/maven-compiler-plugin/testCompile...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/maven-status/maven-compiler-plugin/testCompile/default-testCompile...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/maven-status/maven-compiler-plugin/compile...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/maven-status/maven-compiler-plugin/compile/default-compile...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/maven-shared-archive-resources...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/maven-shared-archive-resources/META-INF...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/publications...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/publications/maven...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/generated-sources...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-iostreams/target/generated-sources/annotations...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/test...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/test/resources...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/test/resources/org...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/test/resources/org/apache...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/test/resources/org/apache/logging...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/test/resources/org/apache/logging/log4j...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/test/resources/org/apache/logging/log4j/core...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/test/resources/org/apache/logging/log4j/core/appender...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/test/resources/org/apache/logging/log4j/core/appender/db...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/test/resources/org/apache/logging/log4j/core/appender/db/jpa...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/test/resources/META-INF...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/test/java...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/test/java/org...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/test/java/org/apache...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/test/java/org/apache/logging...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/test/java/org/apache/logging/log4j...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/test/java/org/apache/logging/log4j/core...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/test/java/org/apache/logging/log4j/core/appender...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/test/java/org/apache/logging/log4j/core/appender/db...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/test/java/org/apache/logging/log4j/core/appender/db/jpa...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/test/java/org/apache/logging/log4j/core/appender/db/jpa/converter...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/main...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/main/java...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/main/java/org...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/main/java/org/apache...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/main/java/org/apache/logging...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/main/java/org/apache/logging/log4j...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/main/java/org/apache/logging/log4j/core...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/main/java/org/apache/logging/log4j/core/appender...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/main/java/org/apache/logging/log4j/core/appender/db...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/main/java/org/apache/logging/log4j/core/appender/db/jpa...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/src/main/java/org/apache/logging/log4j/core/appender/db/jpa/converter...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/target...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/target/generated-test-sources...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/target/generated-test-sources/test-annotations...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/target/classes...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/target/classes/org...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/target/classes/org/apache...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/target/classes/org/apache/logging...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/target/classes/org/apache/logging/log4j...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/target/classes/org/apache/logging/log4j/core...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/target/classes/org/apache/logging/log4j/core/appender...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/target/classes/org/apache/logging/log4j/core/appender/db...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/target/classes/org/apache/logging/log4j/core/appender/db/jpa...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/target/classes/org/apache/logging/log4j/core/appender/db/jpa/converter...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/target/classes/META-INF...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/target/classes/META-INF/org...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-jpa/target/classes/META-INF/org/apache...
